start_time,location,priority_value,priority
2020-04-08 12:00:00,10,-1.0,-1
2020-04-08 12:30:00,10,-1.0,-1
2020-04-08 13:00:00,10,-1.0,-1
2020-04-08 13:30:00,10,-1.0,-1
2020-04-08 14:00:00,10,-1.0,-1
2020-04-08 14:30:00,10,-1.0,-1
2020-04-08 15:00:00,10,-1.0,-1
2020-04-08 15:30:00,10,-1.0,-1
2020-04-08 16:00:00,10,-1.0,-1
2020-04-08 16:30:00,10,-1.0,-1
2020-04-08 17:00:00,10,-1.0,-1
2020-04-08 17:30:00,10,-1.0,-1
2020-04-08 18:00:00,10,-1.0,-1
2020-04-08 18:30:00,10,1.0,1
2020-04-08 19:00:00,10,-1.0,-1
2020-04-08 19:30:00,10,0.016389923099281684,11
2020-04-08 20:00:00,10,-1.0,-1
2020-04-08 20:30:00,10,-1.0,-1
2020-04-08 21:00:00,10,-1.0,-1
2020-04-08 21:30:00,10,0.40842192940427324,3
2020-04-08 22:00:00,10,-1.0,-1
2020-04-08 22:30:00,10,-1.0,-1
2020-04-08 23:00:00,10,-1.0,-1
2020-04-08 23:30:00,10,0.017387353531722924,10
2020-04-09 00:00:00,10,0.00953871968468998,9
2020-04-09 00:30:00,10,-1.0,-1
2020-04-09 01:00:00,10,-1.0,-1
2020-04-09 01:30:00,10,-1.0,-1
2020-04-09 02:00:00,10,0.0,11
2020-04-09 02:30:00,10,-1.0,-1
2020-04-09 03:00:00,10,0.0,12
2020-04-09 03:30:00,10,-1.0,-1
2020-04-09 04:00:00,10,0.9999999999999999,1
2020-04-09 04:30:00,10,-1.0,-1
2020-04-09 05:00:00,10,0.47683472999286713,3
2020-04-09 05:30:00,10,0.49175475143132485,5
2020-04-09 06:00:00,10,1.0,1
2020-04-09 06:30:00,10,0.9471522203024971,3
2020-04-09 07:00:00,10,0.5178991507832955,6
2020-04-09 07:30:00,10,0.5336675432912164,6
2020-04-09 08:00:00,10,0.061289853175903825,14
2020-04-09 08:30:00,10,0.5220079267288114,7
2020-04-09 09:00:00,10,0.3937243821278724,7
2020-04-09 09:30:00,10,0.11823621530514425,11
2020-04-09 10:00:00,10,0.14677260980590512,11
2020-04-09 10:30:00,10,0.16308291922957313,10
2020-04-09 11:00:00,10,0.03489269146844629,12
2020-04-09 11:30:00,10,-1.0,-1
2020-04-09 12:00:00,10,0.2669382106726193,4
2020-04-09 12:30:00,10,0.4914693263833782,4
2020-04-09 13:00:00,10,0.5913592142731109,4
2020-04-09 13:30:00,10,-1.0,-1
2020-04-09 14:00:00,10,-1.0,-1
2020-04-09 14:30:00,10,-1.0,-1
2020-04-09 15:00:00,10,0.30226965557065333,4
2020-04-09 15:30:00,10,0.0,7
2020-04-09 16:00:00,10,-1.0,-1
2020-04-09 16:30:00,10,-1.0,-1
2020-04-09 17:00:00,10,-1.0,-1
2020-04-09 17:30:00,10,0.12598414575591677,7
2020-04-09 18:00:00,10,0.02712674201249143,8
2020-04-09 18:30:00,10,0.0,8
2020-04-09 19:00:00,10,-1.0,-1
2020-04-09 19:30:00,10,0.9345423167739471,2
2020-04-09 20:00:00,10,-1.0,-1
2020-04-09 20:30:00,10,-1.0,-1
2020-04-09 21:00:00,10,-1.0,-1
2020-04-09 21:30:00,10,-1.0,-1
2020-04-09 22:00:00,10,0.0011280418471236592,14
2020-04-09 22:30:00,10,-1.0,-1
2020-04-09 23:00:00,10,0.6506610490190827,2
2020-04-09 23:30:00,10,-1.0,-1
2020-04-10 00:00:00,10,-1.0,-1
2020-04-10 00:30:00,10,-1.0,-1
2020-04-10 01:00:00,10,-1.0,-1
2020-04-10 01:30:00,10,0.20698917914929593,5
2020-04-10 02:00:00,10,0.040159212682640416,7
2020-04-10 02:30:00,10,-1.0,-1
2020-04-10 03:00:00,10,-1.0,-1
2020-04-10 03:30:00,10,-1.0,-1
2020-04-10 04:00:00,10,0.9999999999999998,1
2020-04-10 04:30:00,10,0.27239537990892004,5
2020-04-10 05:00:00,10,0.9999999999999999,1
2020-04-10 05:30:00,10,0.9999999999999999,1
2020-04-10 06:00:00,10,1.0,1
2020-04-10 06:30:00,10,1.0,1
2020-04-10 07:00:00,10,1.0,1
2020-04-10 07:30:00,10,0.9999999999999999,1
2020-04-10 08:00:00,10,1.0,1
2020-04-10 08:30:00,10,0.9819290822629582,2
2020-04-10 09:00:00,10,0.793684254556856,2
2020-04-10 09:30:00,10,0.6662262931460003,2
2020-04-10 10:00:00,10,0.8707580709640088,3
2020-04-10 10:30:00,10,0.0829868469363874,4
2020-04-10 11:00:00,10,0.07170494723969076,4
2020-04-10 11:30:00,10,0.07340000324534607,4
2020-04-10 12:00:00,10,0.05856633862978855,4
2020-04-10 12:30:00,10,0.05845147159955763,5
2020-04-10 13:00:00,10,0.052192640049751396,5
2020-04-10 13:30:00,10,0.04540688948521633,5
2020-04-10 14:00:00,10,0.04540688948521633,5
2020-04-10 14:30:00,10,0.04669356261429004,5
2020-04-10 15:00:00,10,0.03607898663498399,8
2020-04-10 15:30:00,10,0.03558382759934746,14
2020-04-10 16:00:00,10,0.04420713227364713,13
2020-04-10 16:30:00,10,0.04223786519510976,13
2020-04-10 17:00:00,10,0.03557085664142999,13
2020-04-10 17:30:00,10,0.02624684090425046,16
2020-04-10 18:00:00,10,0.024015092201529267,16
2020-04-10 18:30:00,10,0.0,19
2020-04-10 19:00:00,10,0.0,19
2020-04-10 19:30:00,10,0.0,19
2020-04-10 20:00:00,10,0.0,18
2020-04-10 20:30:00,10,0.0,18
2020-04-10 21:00:00,10,0.019750600382276884,17
2020-04-10 21:30:00,10,0.10511191929689645,16
2020-04-10 22:00:00,10,0.19699807849023587,12
2020-04-10 22:30:00,10,0.03999381756819878,13
2020-04-10 23:00:00,10,0.029639772856228166,12
2020-04-10 23:30:00,10,0.13295752441240155,6
2020-04-06 00:00:00,11,0.78564350251268,4
2020-04-06 00:30:00,11,-1.0,-1
2020-04-06 01:00:00,11,-1.0,-1
2020-04-06 01:30:00,11,-1.0,-1
2020-04-06 02:00:00,11,-1.0,-1
2020-04-06 02:30:00,11,-1.0,-1
2020-04-06 03:00:00,11,-1.0,-1
2020-04-06 03:30:00,11,0.1887564958477472,5
2020-04-06 04:00:00,11,-1.0,-1
2020-04-06 04:30:00,11,-1.0,-1
2020-04-06 05:00:00,11,0.19508118864529733,7
2020-04-06 05:30:00,11,1.0,1
2020-04-06 06:00:00,11,0.12221527642960439,11
2020-04-06 06:30:00,11,0.2658761453745676,6
2020-04-06 07:00:00,11,0.552496323643898,5
2020-04-06 07:30:00,11,0.2627038519442446,9
2020-04-06 08:00:00,11,0.32587840352556147,7
2020-04-06 08:30:00,11,0.4413246280640829,5
2020-04-06 09:00:00,11,0.627736862755017,3
2020-04-06 09:30:00,11,-1.0,-1
2020-04-06 10:00:00,11,-1.0,-1
2020-04-06 10:30:00,11,-1.0,-1
2020-04-06 11:00:00,11,-1.0,-1
2020-04-06 11:30:00,11,-1.0,-1
2020-04-06 12:00:00,11,-1.0,-1
2020-04-06 12:30:00,11,-1.0,-1
2020-04-06 13:00:00,11,1.0,1
2020-04-06 13:30:00,11,-1.0,-1
2020-04-06 14:00:00,11,-1.0,-1
2020-04-06 14:30:00,11,1.0,1
2020-04-06 15:00:00,11,0.432973864760948,4
2020-04-06 15:30:00,11,-1.0,-1
2020-04-06 16:00:00,11,-1.0,-1
2020-04-06 16:30:00,11,0.7416291296347102,4
2020-04-06 17:00:00,11,-1.0,-1
2020-04-06 17:30:00,11,0.08547541018422325,8
2020-04-06 18:00:00,11,0.2587985862663975,5
2020-04-06 18:30:00,11,-1.0,-1
2020-04-06 19:00:00,11,-1.0,-1
2020-04-06 19:30:00,11,0.2375893480109117,9
2020-04-06 20:00:00,11,-1.0,-1
2020-04-06 20:30:00,11,0.9999999999999999,1
2020-04-06 21:00:00,11,-1.0,-1
2020-04-06 21:30:00,11,0.8100534856403009,2
2020-04-06 22:00:00,11,-1.0,-1
2020-04-06 22:30:00,11,0.38702618280331014,4
2020-04-06 23:00:00,11,-1.0,-1
2020-04-06 23:30:00,11,-1.0,-1
2020-04-07 00:00:00,11,-1.0,-1
2020-04-07 00:30:00,11,-1.0,-1
2020-04-07 01:00:00,11,0.9704364156209391,2
2020-04-07 01:30:00,11,-1.0,-1
2020-04-07 02:00:00,11,0.06120885250218441,10
2020-04-07 02:30:00,11,-1.0,-1
2020-04-07 03:00:00,11,-1.0,-1
2020-04-07 03:30:00,11,-1.0,-1
2020-04-07 04:00:00,11,-1.0,-1
2020-04-07 04:30:00,11,-1.0,-1
2020-04-07 05:00:00,11,-1.0,-1
2020-04-07 05:30:00,11,0.7504454128644958,2
2020-04-07 06:00:00,11,0.7092142029165351,2
2020-04-07 06:30:00,11,-1.0,-1
2020-04-07 07:00:00,11,0.08527343042421967,6
2020-04-07 07:30:00,11,-1.0,-1
2020-04-07 08:00:00,11,-1.0,-1
2020-04-07 08:30:00,11,-1.0,-1
2020-04-07 09:00:00,11,-1.0,-1
2020-04-07 09:30:00,11,-1.0,-1
2020-04-07 10:00:00,11,0.009116697563431558,9
2020-04-07 10:30:00,11,0.0740567933077311,12
2020-04-07 11:00:00,11,0.08939425908793042,8
2020-04-07 11:30:00,11,-1.0,-1
2020-04-07 12:00:00,11,-1.0,-1
2020-04-07 12:30:00,11,0.11489052298890134,7
2020-04-07 13:00:00,11,-1.0,-1
2020-04-07 13:30:00,11,-1.0,-1
2020-04-07 14:00:00,11,-1.0,-1
2020-04-07 14:30:00,11,-1.0,-1
2020-04-07 15:00:00,11,-1.0,-1
2020-04-07 15:30:00,11,0.3582959493839507,3
2020-04-07 16:00:00,11,-1.0,-1
2020-04-07 16:30:00,11,-1.0,-1
2020-04-07 17:00:00,11,-1.0,-1
2020-04-07 17:30:00,11,-1.0,-1
2020-04-07 18:00:00,11,-1.0,-1
2020-04-07 18:30:00,11,-1.0,-1
2020-04-07 19:00:00,11,-1.0,-1
2020-04-07 19:30:00,11,1.0,1
2020-04-07 20:00:00,11,-1.0,-1
2020-04-07 20:30:00,11,-1.0,-1
2020-04-07 21:00:00,11,0.5607077920774423,2
2020-04-07 21:30:00,11,-1.0,-1
2020-04-07 22:00:00,11,0.08641536281718225,8
2020-04-07 22:30:00,11,0.844269163790135,2
2020-04-07 23:00:00,11,0.9383993770526959,3
2020-04-07 23:30:00,11,-1.0,-1
2020-04-08 00:00:00,11,-1.0,-1
2020-04-08 00:30:00,11,-1.0,-1
2020-04-08 01:00:00,11,-1.0,-1
2020-04-08 01:30:00,11,0.9999999999999999,1
2020-04-08 02:00:00,11,1.0,1
2020-04-08 02:30:00,11,0.6487456968732812,3
2020-04-08 03:00:00,11,0.8412152281365743,3
2020-04-08 03:30:00,11,0.9116700952836809,2
2020-04-08 04:00:00,11,0.8763511640064419,2
2020-04-08 04:30:00,11,1.0,1
2020-04-08 05:00:00,11,1.0000000000000002,1
2020-04-08 05:30:00,11,0.6012293537322494,3
2020-04-08 06:00:00,11,0.21473317648251225,6
2020-04-08 06:30:00,11,0.9999999999999998,1
2020-04-08 07:00:00,11,0.9999999999999999,1
2020-04-08 07:30:00,11,-1.0,-1
2020-04-08 08:00:00,11,0.3786460779066397,3
2020-04-08 08:30:00,11,-1.0,-1
2020-04-08 09:00:00,11,0.9999999999999999,1
2020-04-08 09:30:00,11,0.10909390217656442,4
2020-04-08 10:00:00,11,-1.0,-1
2020-04-08 10:30:00,11,0.0861412342143001,7
2020-04-08 11:00:00,11,0.9999999999999999,1
2020-04-08 11:30:00,11,-1.0,-1
2020-04-08 12:00:00,11,0.0121861989404798,8
2020-04-08 12:30:00,11,-1.0,-1
2020-04-08 13:00:00,11,1.0,1
2020-04-08 13:30:00,11,-1.0,-1
2020-04-08 14:00:00,11,-1.0,-1
2020-04-08 14:30:00,11,-1.0,-1
2020-04-08 15:00:00,11,0.7706375688080427,2
2020-04-08 15:30:00,11,0.9999999999999999,1
2020-04-08 16:00:00,11,-1.0,-1
2020-04-08 16:30:00,11,-1.0,-1
2020-04-08 17:00:00,11,-1.0,-1
2020-04-08 17:30:00,11,-1.0,-1
2020-04-08 18:00:00,11,-1.0,-1
2020-04-08 18:30:00,11,0.36820141151183594,2
2020-04-08 19:00:00,11,-1.0,-1
2020-04-08 19:30:00,11,-1.0,-1
2020-04-08 20:00:00,11,-1.0,-1
2020-04-08 20:30:00,11,-1.0,-1
2020-04-08 21:00:00,11,1.0,1
2020-04-08 21:30:00,11,-1.0,-1
2020-04-08 22:00:00,11,0.0,9
2020-04-08 22:30:00,11,0.6552315658046919,3
2020-04-08 23:00:00,11,0.7127510736323748,3
2020-04-08 23:30:00,11,-1.0,-1
2020-04-09 00:00:00,11,-1.0,-1
2020-04-09 00:30:00,11,0.708203791451368,2
2020-04-09 01:00:00,11,-1.0,-1
2020-04-09 01:30:00,11,-1.0,-1
2020-04-09 02:00:00,11,0.24129398274356137,2
2020-04-09 02:30:00,11,0.29605411064400156,6
2020-04-09 03:00:00,11,0.07719500258427406,8
2020-04-09 03:30:00,11,-1.0,-1
2020-04-09 04:00:00,11,-1.0,-1
2020-04-09 04:30:00,11,-1.0,-1
2020-04-09 05:00:00,11,0.4822507594761576,2
2020-04-09 05:30:00,11,0.5103331187755183,4
2020-04-09 06:00:00,11,0.9406847595978092,4
2020-04-09 06:30:00,11,0.7557062527062828,6
2020-04-09 07:00:00,11,0.6241002184776004,3
2020-04-09 07:30:00,11,0.9493910680886538,2
2020-04-09 08:00:00,11,0.7010387335581043,2
2020-04-09 08:30:00,11,0.6222365680083989,5
2020-04-09 09:00:00,11,0.9161133740444639,3
2020-04-09 09:30:00,11,1.0000000000000002,1
2020-04-09 10:00:00,11,0.43450017858711465,4
2020-04-09 10:30:00,11,-1.0,-1
2020-04-09 11:00:00,11,-1.0,-1
2020-04-09 11:30:00,11,0.0421573788932882,9
2020-04-09 12:00:00,11,-1.0,-1
2020-04-09 12:30:00,11,-1.0,-1
2020-04-09 13:00:00,11,-1.0,-1
2020-04-09 13:30:00,11,0.1388074003020045,5
2020-04-09 14:00:00,11,-1.0,-1
2020-04-09 14:30:00,11,-1.0,-1
2020-04-09 15:00:00,11,1.0,1
2020-04-09 15:30:00,11,-1.0,-1
2020-04-09 16:00:00,11,0.09449056517578783,4
2020-04-09 16:30:00,11,-1.0,-1
2020-04-09 17:00:00,11,-1.0,-1
2020-04-09 17:30:00,11,-1.0,-1
2020-04-09 18:00:00,11,1.0,1
2020-04-09 18:30:00,11,-1.0,-1
2020-04-09 19:00:00,11,-1.0,-1
2020-04-09 19:30:00,11,-1.0,-1
2020-04-09 20:00:00,11,0.10033108838875099,6
2020-04-09 20:30:00,11,-1.0,-1
2020-04-09 21:00:00,11,1.0,1
2020-04-09 21:30:00,11,-1.0,-1
2020-04-09 22:00:00,11,-1.0,-1
2020-04-09 22:30:00,11,0.2763712278004219,3
2020-04-09 23:00:00,11,-1.0,-1
2020-04-09 23:30:00,11,-1.0,-1
2020-04-10 00:00:00,11,-1.0,-1
2020-04-10 00:30:00,11,-1.0,-1
2020-04-10 01:00:00,11,0.22484938052652492,4
2020-04-10 01:30:00,11,0.3971720217226967,2
2020-04-10 02:00:00,11,0.02999689849329994,9
2020-04-10 02:30:00,11,-1.0,-1
2020-04-10 03:00:00,11,-1.0,-1
2020-04-10 03:30:00,11,-1.0,-1
2020-04-10 04:00:00,11,0.49032501542931467,3
2020-04-10 04:30:00,11,1.0,1
2020-04-10 05:00:00,11,0.9914807876277628,2
2020-04-10 05:30:00,11,0.9910002819811995,2
2020-04-10 06:00:00,11,0.9908162116767072,2
2020-04-10 06:30:00,11,0.9915037989263986,2
2020-04-10 07:00:00,11,0.3730450800482007,4
2020-04-10 07:30:00,11,0.3815907818544918,4
2020-04-10 08:00:00,11,0.44247849299335357,4
2020-04-10 08:30:00,11,0.6249955640147072,4
2020-04-10 09:00:00,11,0.7194305022928359,3
2020-04-10 09:30:00,11,1.0,1
2020-04-10 10:00:00,11,1.0,1
2020-04-10 10:30:00,11,0.1048559281849744,2
2020-04-10 11:00:00,11,0.10690260430808118,2
2020-04-10 11:30:00,11,0.09713799584684055,2
2020-04-10 12:00:00,11,0.09453032790070068,2
2020-04-10 12:30:00,11,0.09441984894029593,2
2020-04-10 13:00:00,11,0.09459231394065591,2
2020-04-10 13:30:00,11,0.09459231394065591,2
2020-04-10 14:00:00,11,0.09459231394065591,2
2020-04-10 14:30:00,11,0.09908395894763568,2
2020-04-10 15:00:00,11,0.10466523759097118,2
2020-04-10 15:30:00,11,0.12401933503460913,2
2020-04-10 16:00:00,11,0.13185189568525535,2
2020-04-10 16:30:00,11,0.1300632074256448,2
2020-04-10 17:00:00,11,0.1240075534939559,2
2020-04-10 17:30:00,11,0.22687909821861665,2
2020-04-10 18:00:00,11,0.23429873097604262,2
2020-04-10 18:30:00,11,0.23986031822481763,2
2020-04-10 19:00:00,11,0.24401512191148947,2
2020-04-10 19:30:00,11,0.22339987694295702,2
2020-04-10 20:00:00,11,0.7657739047894554,4
2020-04-10 20:30:00,11,0.6197138970714631,5
2020-04-10 21:00:00,11,1.0000000000000002,1
2020-04-10 21:30:00,11,0.7192480149524554,3
2020-04-10 22:00:00,11,0.39045246097637776,6
2020-04-10 22:30:00,11,-1.0,-1
2020-04-10 23:00:00,11,-1.0,-1
2020-04-06 00:00:00,12,0.37970789240735175,17
2020-04-06 00:30:00,12,0.9893723032156997,2
2020-04-06 01:00:00,12,0.47263959777682724,3
2020-04-06 01:30:00,12,0.03662755957122287,7
2020-04-06 02:00:00,12,0.0,12
2020-04-06 02:30:00,12,0.0,10
2020-04-06 03:00:00,12,0.008818298489765036,9
2020-04-06 03:30:00,12,-1.0,-1
2020-04-06 04:00:00,12,-1.0,-1
2020-04-06 04:30:00,12,0.17420757124432257,8
2020-04-06 05:00:00,12,0.1889600143516832,8
2020-04-06 05:30:00,12,0.09448048443914919,9
2020-04-06 06:00:00,12,0.12882857882433496,10
2020-04-06 06:30:00,12,0.0,17
2020-04-06 07:00:00,12,0.12138237605677454,13
2020-04-06 07:30:00,12,0.14318340115909187,12
2020-04-06 08:00:00,12,0.11981146790799357,12
2020-04-06 08:30:00,12,0.32769616492148457,7
2020-04-06 09:00:00,12,0.4448198075320907,4
2020-04-06 09:30:00,12,0.07070273939380817,12
2020-04-06 10:00:00,12,0.0,14
2020-04-06 10:30:00,12,0.4788781409900458,3
2020-04-06 11:00:00,12,-1.0,-1
2020-04-06 11:30:00,12,-1.0,-1
2020-04-06 12:00:00,12,-1.0,-1
2020-04-06 12:30:00,12,0.6203390999317103,3
2020-04-06 13:00:00,12,-1.0,-1
2020-04-06 13:30:00,12,-1.0,-1
2020-04-06 14:00:00,12,-1.0,-1
2020-04-06 14:30:00,12,0.15550420353237218,6
2020-04-06 15:00:00,12,-1.0,-1
2020-04-06 15:30:00,12,0.5079020404770115,4
2020-04-06 16:00:00,12,-1.0,-1
2020-04-06 16:30:00,12,-1.0,-1
2020-04-06 17:00:00,12,0.0,12
2020-04-06 17:30:00,12,0.30876433928589786,4
2020-04-06 18:00:00,12,1.0,1
2020-04-06 18:30:00,12,-1.0,-1
2020-04-06 19:00:00,12,-1.0,-1
2020-04-06 19:30:00,12,0.838841220766606,2
2020-04-06 20:00:00,12,-1.0,-1
2020-04-06 20:30:00,12,0.2996107778468426,3
2020-04-06 21:00:00,12,-1.0,-1
2020-04-06 21:30:00,12,-1.0,-1
2020-04-06 22:00:00,12,-1.0,-1
2020-04-06 22:30:00,12,-1.0,-1
2020-04-06 23:00:00,12,-1.0,-1
2020-04-06 23:30:00,12,-1.0,-1
2020-04-07 00:00:00,12,-1.0,-1
2020-04-07 00:30:00,12,-1.0,-1
2020-04-07 01:00:00,12,-1.0,-1
2020-04-07 01:30:00,12,-1.0,-1
2020-04-07 02:00:00,12,-1.0,-1
2020-04-07 02:30:00,12,0.16287764914978814,7
2020-04-07 03:00:00,12,-1.0,-1
2020-04-07 03:30:00,12,-1.0,-1
2020-04-07 04:00:00,12,0.1722610300403687,5
2020-04-07 04:30:00,12,1.0000000000000002,1
2020-04-07 05:00:00,12,0.16261453127426456,6
2020-04-07 05:30:00,12,-1.0,-1
2020-04-07 06:00:00,12,-1.0,-1
2020-04-07 06:30:00,12,-1.0,-1
2020-04-07 07:00:00,12,0.3495852887785515,2
2020-04-07 07:30:00,12,-1.0,-1
2020-04-07 08:00:00,12,-1.0,-1
2020-04-07 08:30:00,12,-1.0,-1
2020-04-07 09:00:00,12,-1.0,-1
2020-04-07 09:30:00,12,-1.0,-1
2020-04-07 10:00:00,12,-1.0,-1
2020-04-07 10:30:00,12,-1.0,-1
2020-04-07 11:00:00,12,-1.0,-1
2020-04-07 11:30:00,12,-1.0,-1
2020-04-07 12:00:00,12,-1.0,-1
2020-04-07 12:30:00,12,-1.0,-1
2020-04-07 13:00:00,12,-1.0,-1
2020-04-07 13:30:00,12,0.13391356683584577,8
2020-04-07 14:00:00,12,-1.0,-1
2020-04-07 14:30:00,12,0.3628427296873566,3
2020-04-07 15:00:00,12,0.10662221862610509,6
2020-04-07 15:30:00,12,1.0,1
2020-04-07 16:00:00,12,-1.0,-1
2020-04-07 16:30:00,12,0.0602661060561929,9
2020-04-07 17:00:00,12,1.0,1
2020-04-07 17:30:00,12,-1.0,-1
2020-04-07 18:00:00,12,-1.0,-1
2020-04-07 18:30:00,12,0.18001109286299977,6
2020-04-07 19:00:00,12,1.0,1
2020-04-07 19:30:00,12,-1.0,-1
2020-04-07 20:00:00,12,-1.0,-1
2020-04-07 20:30:00,12,-1.0,-1
2020-04-07 21:00:00,12,-1.0,-1
2020-04-07 21:30:00,12,0.6703705929450111,2
2020-04-07 22:00:00,12,-1.0,-1
2020-04-07 22:30:00,12,0.42304518351363346,8
2020-04-07 23:00:00,12,0.5425706279214855,7
2020-04-07 23:30:00,12,0.5661839642384798,6
2020-04-08 00:00:00,12,0.496160959019429,8
2020-04-08 00:30:00,12,0.46029553874264667,8
2020-04-08 01:00:00,12,0.43479051636220056,7
2020-04-08 01:30:00,12,0.42151492438163773,10
2020-04-08 02:00:00,12,0.5365315779636691,5
2020-04-08 02:30:00,12,0.4909584850273323,6
2020-04-08 03:00:00,12,0.7527501898171376,5
2020-04-08 03:30:00,12,0.7290617999516869,4
2020-04-08 04:00:00,12,0.7010638845585093,4
2020-04-08 04:30:00,12,0.5844490720074178,5
2020-04-08 05:00:00,12,0.4641717633543274,2
2020-04-08 05:30:00,12,0.9999999999999999,1
2020-04-08 06:00:00,12,0.404664701771435,3
2020-04-08 06:30:00,12,0.40009557762345677,3
2020-04-08 07:00:00,12,0.31486465944835446,4
2020-04-08 07:30:00,12,0.4251248216949469,4
2020-04-08 08:00:00,12,0.22634188682668613,5
2020-04-08 08:30:00,12,0.9999999999999998,1
2020-04-08 09:00:00,12,0.8639037703950495,2
2020-04-08 09:30:00,12,0.3104293698067443,2
2020-04-08 10:00:00,12,1.0,1
2020-04-08 10:30:00,12,0.1640694601059806,5
2020-04-08 11:00:00,12,0.11987425225051633,3
2020-04-08 11:30:00,12,1.0,1
2020-04-08 12:00:00,12,0.6472111166575237,2
2020-04-08 12:30:00,12,-1.0,-1
2020-04-08 13:00:00,12,-1.0,-1
2020-04-08 13:30:00,12,0.0,5
2020-04-08 14:00:00,12,0.1537754654715613,2
2020-04-08 14:30:00,12,-1.0,-1
2020-04-08 15:00:00,12,0.08662653683901356,7
2020-04-08 15:30:00,12,-1.0,-1
2020-04-08 16:00:00,12,0.14085801866920045,4
2020-04-08 16:30:00,12,-1.0,-1
2020-04-08 17:00:00,12,-1.0,-1
2020-04-08 17:30:00,12,-1.0,-1
2020-04-08 18:00:00,12,-1.0,-1
2020-04-08 18:30:00,12,-1.0,-1
2020-04-08 19:00:00,12,0.0,11
2020-04-08 19:30:00,12,-1.0,-1
2020-04-08 20:00:00,12,0.8956260282948283,3
2020-04-08 20:30:00,12,0.14739294490656235,5
2020-04-08 21:00:00,12,-1.0,-1
2020-04-08 21:30:00,12,0.0,7
2020-04-08 22:00:00,12,-1.0,-1
2020-04-08 22:30:00,12,-1.0,-1
2020-04-08 23:00:00,12,-1.0,-1
2020-04-08 23:30:00,12,-1.0,-1
2020-04-09 00:00:00,12,-1.0,-1
2020-04-09 00:30:00,12,0.09647036149638047,11
2020-04-09 01:00:00,12,-1.0,-1
2020-04-09 01:30:00,12,0.2611488003519839,4
2020-04-09 02:00:00,12,-1.0,-1
2020-04-09 02:30:00,12,0.0,12
2020-04-09 03:00:00,12,-1.0,-1
2020-04-09 03:30:00,12,-1.0,-1
2020-04-09 04:00:00,12,-1.0,-1
2020-04-09 04:30:00,12,-1.0,-1
2020-04-09 05:00:00,12,0.22274608500582813,8
2020-04-09 05:30:00,12,0.31484676646441134,7
2020-04-09 06:00:00,12,0.7492971943668572,6
2020-04-09 06:30:00,12,0.5254533439712835,8
2020-04-09 07:00:00,12,0.3032659183808498,8
2020-04-09 07:30:00,12,0.5558990179599319,5
2020-04-09 08:00:00,12,0.2636334751947472,9
2020-04-09 08:30:00,12,0.6736388086895074,3
2020-04-09 09:00:00,12,0.9231189717685849,2
2020-04-09 09:30:00,12,0.6352381682075688,3
2020-04-09 10:00:00,12,0.2814698597862848,8
2020-04-09 10:30:00,12,0.597329575193901,4
2020-04-09 11:00:00,12,0.2371040947870038,4
2020-04-09 11:30:00,12,0.4683661480755643,2
2020-04-09 12:00:00,12,0.1871648307841401,5
2020-04-09 12:30:00,12,0.7538444440905583,3
2020-04-09 13:00:00,12,1.0,1
2020-04-09 13:30:00,12,0.5350141061513941,3
2020-04-09 14:00:00,12,0.15156668542762936,5
2020-04-09 14:30:00,12,-1.0,-1
2020-04-09 15:00:00,12,0.43149277706864564,2
2020-04-09 15:30:00,12,-1.0,-1
2020-04-09 16:00:00,12,-1.0,-1
2020-04-09 16:30:00,12,0.28572830462147897,4
2020-04-09 17:00:00,12,1.0,1
2020-04-09 17:30:00,12,0.0,13
2020-04-09 18:00:00,12,-1.0,-1
2020-04-09 18:30:00,12,-1.0,-1
2020-04-09 19:00:00,12,-1.0,-1
2020-04-09 19:30:00,12,0.07286299476664321,7
2020-04-09 20:00:00,12,-1.0,-1
2020-04-09 20:30:00,12,-1.0,-1
2020-04-09 21:00:00,12,0.4405944570197273,2
2020-04-09 21:30:00,12,0.05285089929319327,7
2020-04-09 22:00:00,12,0.3942722309636614,4
2020-04-09 22:30:00,12,-1.0,-1
2020-04-09 23:00:00,12,-1.0,-1
2020-04-09 23:30:00,12,0.048331877495396025,7
2020-04-10 00:00:00,12,-1.0,-1
2020-04-10 00:30:00,12,-1.0,-1
2020-04-10 01:00:00,12,-1.0,-1
2020-04-10 01:30:00,12,-1.0,-1
2020-04-10 02:00:00,12,-1.0,-1
2020-04-10 02:30:00,12,-1.0,-1
2020-04-10 03:00:00,12,-1.0,-1
2020-04-10 03:30:00,12,-1.0,-1
2020-04-10 04:00:00,12,-1.0,-1
2020-04-10 04:30:00,12,-1.0,-1
2020-04-10 05:00:00,12,-1.0,-1
2020-04-10 05:30:00,12,-1.0,-1
2020-04-10 06:00:00,12,-1.0,-1
2020-04-10 06:30:00,12,-1.0,-1
2020-04-10 07:00:00,12,-1.0,-1
2020-04-10 07:30:00,12,-1.0,-1
2020-04-10 08:00:00,12,-1.0,-1
2020-04-10 08:30:00,12,-1.0,-1
2020-04-10 09:00:00,12,0.24708428554378703,8
2020-04-10 09:30:00,12,0.2746401442708952,8
2020-04-10 10:00:00,12,0.23962183769321377,11
2020-04-10 10:30:00,12,0.03917297353813569,9
2020-04-10 11:00:00,12,0.04136982854216631,9
2020-04-10 11:30:00,12,0.040595580398277764,9
2020-04-10 12:00:00,12,0.025236759503716732,9
2020-04-10 12:30:00,12,0.025768282694755534,9
